Age,Income,Purchased
22,25000,0
25,30000,0
28,35000,0
35,50000,1
40,60000,1
30,45000,1
27,32000,0
45,70000,1
50,80000,1
29,40000,0
33,52000,1
38,58000,1
24,27000,0
26,31000,0
31,47000,1
42,65000,1
36,55000,1
48,75000,1
52,85000,1
23,26000,0
34,53000,1
39,59000,1
21,24000,0
32,48000,1
41,62000,1
44,68000,1
28,36000,0
30,42000,1
27,33000,0
46,72000,1
49,79000,1
37,56000,1
29,41000,0
25,29000,0
33,51000,1
35,54000,1
40,61000,1
43,66000,1
24,28000,0
26,34000,0
31,49000,1
38,57000,1
45,73000,1
47,77000,1
22,25000,0
28,37000,0
36,56000,1
42,64000,1
50,81000,1
53,88000,1
