ClientID,Age,AnnualIncome,SpendingScore,KMeans_Cluster,Hierarchical_Cluster
1,22,25000,35,1,2
2,24,28000,40,1,2
3,26,30000,42,1,2
4,28,32000,45,1,2
5,30,35000,48,1,2
6,23,27000,38,1,2
7,25,29000,41,1,2
8,27,31000,44,1,2
9,29,34000,47,1,2
10,31,36000,50,1,2
11,35,45000,55,0,1
12,36,47000,58,0,1
13,37,49000,60,0,1
14,38,51000,62,0,1
15,39,53000,64,0,1
16,40,55000,66,0,1
17,41,57000,68,0,1
18,42,59000,70,0,1
19,43,61000,72,0,1
20,44,63000,74,0,1
21,45,65000,76,0,1
22,46,67000,78,0,1
23,47,69000,80,0,1
24,48,71000,82,0,0
25,49,73000,84,2,0
26,50,75000,86,2,0
27,51,77000,88,2,0
28,52,79000,90,2,0
29,53,81000,92,2,0
30,54,83000,94,2,0
31,32,40000,52,1,1
32,33,42000,54,1,1
33,34,44000,56,0,1
34,55,85000,95,2,0
35,56,87000,96,2,0
36,57,89000,97,2,0
37,58,91000,98,2,0
38,59,93000,99,2,0
39,60,95000,100,2,0
40,21,24000,30,1,2
41,22,26000,32,1,2
42,23,28000,34,1,2
43,24,30000,36,1,2
44,25,32000,38,1,2
45,61,97000,95,2,0
46,62,99000,96,2,0
47,63,101000,97,2,0
48,64,103000,98,2,0
49,65,105000,99,2,0
50,66,107000,100,2,0
